sample_id,frame,wrist_x,wrist_y,wrist_z,mcp5_x,mcp5_y,mcp9_x,mcp9_y,mcp13_x,mcp13_y,mcp17_x,mcp17_y,label
0,0,0.75149,0.95063,0.0,0.8402,0.65108,0.80113,0.63748,0.76081,0.65095,0.72191,0.68608,left
0,1,0.75581,0.95258,0.0,0.8424,0.64966,0.80393,0.63615,0.76417,0.64958,0.72486,0.68514,left
0,2,0.75426,0.95145,0.0,0.84503,0.65248,0.80536,0.63998,0.76412,0.65365,0.72481,0.68841,left
0,3,0.75921,0.95368,0.0,0.84553,0.65173,0.8074,0.63807,0.76818,0.65197,0.72908,0.68759,left
0,4,0.7594,0.95122,0.0,0.84789,0.65164,0.80956,0.63805,0.76954,0.65036,0.73002,0.68291,left
0,5,0.76491,0.95257,0.0,0.85119,0.65052,0.81305,0.63726,0.77338,0.65055,0.7325,0.68457,left
0,6,0.76906,0.95517,0.0,0.85504,0.6513,0.81714,0.63806,0.77763,0.6516,0.73695,0.68608,left
0,7,0.77488,0.95668,0.0,0.85771,0.65275,0.82014,0.63865,0.78138,0.65221,0.74187,0.6877,left
0,8,0.7764,0.95721,0.0,0.86109,0.65766,0.82373,0.64235,0.78507,0.65318,0.74442,0.68385,left
0,9,0.77889,0.95769,0.0,0.864,0.66161,0.8269,0.64587,0.78839,0.65751,0.74815,0.68932,left
0,10,0.78213,0.95697,0.0,0.86636,0.66197,0.82966,0.64654,0.79106,0.65742,0.75113,0.6876,left
0,11,0.78372,0.95696,0.0,0.86783,0.66052,0.83162,0.64541,0.79359,0.65611,0.75389,0.68628,left
0,12,0.78318,0.95671,0.0,0.86992,0.66362,0.83324,0.64714,0.79498,0.65796,0.75608,0.68826,left
0,13,0.78517,0.95845,0.0,0.8724,0.66474,0.83592,0.64896,0.79769,0.65894,0.75899,0.68752,left
0,14,0.78586,0.95795,0.0,0.87358,0.66782,0.83806,0.65054,0.80102,0.65884,0.76325,0.68607,left
0,15,0.78829,0.95864,0.0,0.87646,0.67007,0.8417,0.65403,0.80473,0.66359,0.76786,0.69174,left
0,16,0.78925,0.95911,0.0,0.88006,0.67321,0.84476,0.65491,0.80838,0.66297,0.77162,0.69114,left
0,17,0.79141,0.95962,0.0,0.88207,0.67292,0.84677,0.65529,0.8098,0.66369,0.77198,0.69214,left
0,18,0.794,0.96088,0.0,0.88436,0.67551,0.84931,0.65756,0.8121,0.66534,0.77432,0.69311,left
0,19,0.79611,0.96196,0.0,0.88757,0.67628,0.85265,0.65784,0.81562,0.66543,0.77771,0.69332,left
0,20,0.79935,0.96404,0.0,0.8892,0.67672,0.8546,0.65977,0.81746,0.66814,0.78019,0.69626,left
0,21,0.80023,0.96507,0.0,0.89017,0.67868,0.85679,0.66059,0.82108,0.66841,0.78539,0.69665,left
0,22,0.80279,0.96607,0.0,0.89006,0.67918,0.85741,0.6602,0.82226,0.66739,0.78609,0.69551,left
0,23,0.80015,0.96441,0.0,0.89209,0.67784,0.85941,0.66018,0.82369,0.66783,0.78775,0.69543,left
0,24,0.80511,0.96488,0.0,0.89293,0.67841,0.86053,0.66103,0.8255,0.67,0.78923,0.69935,left
0,25,0.80353,0.96489,0.0,0.89379,0.6807,0.86106,0.66388,0.82557,0.6723,0.79066,0.69943,left
0,26,0.80396,0.96571,0.0,0.89425,0.68105,0.86225,0.66434,0.82709,0.67292,0.79141,0.70139,left
0,27,0.80286,0.96642,0.0,0.89458,0.68051,0.86293,0.66461,0.82781,0.6742,0.79239,0.70358,left
0,28,0.80159,0.96584,0.0,0.8964,0.68139,0.86378,0.66561,0.82747,0.67422,0.79123,0.70177,left
0,29,0.80076,0.96566,0.0,0.89528,0.68021,0.86288,0.66496,0.82693,0.67404,0.79101,0.70245,left
1,0,0.73358,0.90311,0.0,0.81811,0.66858,0.78952,0.65678,0.75956,0.66056,0.73151,0.6783,left
1,1,0.73803,0.90359,0.0,0.82115,0.66517,0.79323,0.65348,0.76355,0.65893,0.73522,0.67946,left
1,2,0.74237,0.90448,0.0,0.8218,0.66561,0.79457,0.65268,0.76574,0.65762,0.73799,0.67813,left
1,3,0.74718,0.9067,0.0,0.82443,0.66696,0.79772,0.6529,0.76927,0.65769,0.74004,0.67827,left
1,4,0.74365,0.9051,0.0,0.82181,0.66858,0.79492,0.65534,0.76699,0.65917,0.74077,0.67829,left
1,5,0.74705,0.90633,0.0,0.82378,0.66769,0.79704,0.65514,0.76916,0.66003,0.74206,0.68051,left
1,6,0.74549,0.90642,0.0,0.82363,0.66788,0.7965,0.65517,0.7685,0.65928,0.74188,0.67816,left
1,7,0.75355,0.90771,0.0,0.82948,0.66704,0.80351,0.6529,0.77556,0.65765,0.74614,0.67815,left
1,8,0.75778,0.90803,0.0,0.83368,0.66903,0.80805,0.65197,0.77986,0.65559,0.75033,0.67517,left
1,9,0.75754,0.909,0.0,0.8376,0.67032,0.81152,0.65408,0.78306,0.65769,0.75375,0.67714,left
1,10,0.76107,0.90931,0.0,0.83952,0.668,0.81332,0.65327,0.78507,0.65806,0.75632,0.67884,left
1,11,0.76068,0.91171,0.0,0.83857,0.66963,0.81364,0.65427,0.78594,0.65775,0.75783,0.67743,left
1,12,0.76203,0.91199,0.0,0.84147,0.67063,0.81644,0.65533,0.78846,0.65911,0.75968,0.6789,left
1,13,0.76239,0.90963,0.0,0.84127,0.67034,0.81697,0.65431,0.78957,0.65689,0.76167,0.67531,left
1,14,0.76408,0.91031,0.0,0.84207,0.66993,0.81797,0.65479,0.79039,0.65825,0.76201,0.67756,left
1,15,0.76334,0.91009,0.0,0.84134,0.66982,0.81778,0.6549,0.79047,0.65853,0.76341,0.67835,left
1,16,0.76428,0.90941,0.0,0.8439,0.67104,0.81975,0.65575,0.79211,0.65893,0.76389,0.6775,left
1,17,0.7671,0.91073,0.0,0.84426,0.67164,0.81975,0.65627,0.79265,0.66024,0.76585,0.68057,left
1,18,0.76843,0.9099,0.0,0.84708,0.6713,0.82342,0.65587,0.7964,0.65843,0.76868,0.67624,left
1,19,0.77083,0.90852,0.0,0.84651,0.67103,0.82336,0.65491,0.79687,0.65699,0.77005,0.67491,left
1,20,0.77082,0.90755,0.0,0.84883,0.67257,0.82548,0.65655,0.79857,0.65798,0.77144,0.67447,left
1,21,0.77585,0.90727,0.0,0.84911,0.67087,0.82623,0.655,0.79988,0.65695,0.77312,0.67385,left
1,22,0.77595,0.90804,0.0,0.85095,0.67062,0.82767,0.65574,0.80122,0.65896,0.77456,0.67753,left
1,23,0.77514,0.90685,0.0,0.85219,0.6708,0.82864,0.65533,0.80178,0.65746,0.77496,0.67453,left
1,24,0.77648,0.90695,0.0,0.85211,0.67185,0.82924,0.65653,0.8029,0.65817,0.77617,0.67417,left
1,25,0.77944,0.90757,0.0,0.85368,0.67093,0.83122,0.6559,0.80504,0.65858,0.7784,0.67591,left
1,26,0.78094,0.90907,0.0,0.85434,0.66901,0.83189,0.65469,0.80594,0.65895,0.78003,0.67829,left
1,27,0.77753,0.91074,0.0,0.85544,0.67031,0.83191,0.65602,0.80551,0.66009,0.77991,0.67977,left
1,28,0.77669,0.91026,0.0,0.85478,0.67023,0.83088,0.65571,0.80511,0.65899,0.78054,0.67728,left
1,29,0.7765,0.9095,0.0,0.85522,0.6703,0.83167,0.65595,0.80556,0.65866,0.7803,0.67614,left
2,0,0.67243,0.88472,0.0,0.75463,0.65594,0.72135,0.63278,0.68755,0.63206,0.65464,0.64943,left
2,1,0.67312,0.88512,0.0,0.75486,0.65507,0.72202,0.63326,0.68868,0.63391,0.65593,0.65275,left
2,2,0.67482,0.8857,0.0,0.75569,0.6537,0.72267,0.63235,0.68924,0.63332,0.65649,0.65284,left
2,3,0.67371,0.88734,0.0,0.75675,0.65376,0.72372,0.63195,0.68994,0.63215,0.65626,0.65102,left
2,4,0.67609,0.88645,0.0,0.7561,0.65456,0.72325,0.63246,0.69006,0.63246,0.6574,0.65118,left
2,5,0.67613,0.88578,0.0,0.75723,0.65425,0.72397,0.63214,0.69051,0.63279,0.65768,0.65188,left
2,6,0.67892,0.88505,0.0,0.75822,0.65544,0.72586,0.6336,0.69307,0.63469,0.66091,0.65438,left
2,7,0.67485,0.88659,0.0,0.75783,0.65654,0.72492,0.63441,0.69133,0.63405,0.65838,0.65151,left
2,8,0.67778,0.88638,0.0,0.75948,0.65707,0.72673,0.63491,0.69358,0.63516,0.66118,0.65355,left
2,9,0.68034,0.88612,0.0,0.76039,0.65572,0.72757,0.63489,0.69451,0.63713,0.66231,0.65811,left
2,10,0.67945,0.88666,0.0,0.76303,0.65535,0.72967,0.63417,0.69613,0.63619,0.66338,0.65741,left
2,11,0.68423,0.88595,0.0,0.76293,0.6569,0.73024,0.63539,0.69735,0.6363,0.665,0.65586,left
2,12,0.67992,0.88681,0.0,0.76358,0.65768,0.73084,0.63611,0.69744,0.63686,0.66476,0.65616,left
2,13,0.68687,0.89114,0.0,0.76538,0.65756,0.73265,0.63572,0.69925,0.63683,0.66624,0.6578,left
2,14,0.68743,0.89015,0.0,0.76714,0.65701,0.73407,0.63542,0.70039,0.63756,0.6672,0.65909,left
2,15,0.6884,0.89247,0.0,0.76818,0.65706,0.73518,0.63602,0.7017,0.63946,0.66907,0.66251,left
2,16,0.68976,0.89076,0.0,0.76846,0.65728,0.73593,0.63698,0.70299,0.64019,0.67105,0.66206,left
2,17,0.6904,0.89171,0.0,0.76986,0.65926,0.73716,0.63746,0.70376,0.63888,0.67138,0.65919,left
2,18,0.69098,0.89259,0.0,0.77048,0.65736,0.73794,0.63633,0.70494,0.63877,0.67286,0.66076,left
2,19,0.69239,0.89209,0.0,0.77291,0.65759,0.74,0.63652,0.70678,0.63866,0.67393,0.66048,left
2,20,0.69411,0.8903,0.0,0.77266,0.6564,0.74055,0.63425,0.70794,0.63486,0.67624,0.65618,left
2,21,0.69369,0.89108,0.0,0.77318,0.65639,0.74089,0.63529,0.70837,0.63675,0.67689,0.65773,left
2,22,0.69595,0.89208,0.0,0.77368,0.65818,0.74159,0.6366,0.7092,0.63758,0.67768,0.65824,left
2,23,0.69678,0.89251,0.0,0.77602,0.65698,0.74338,0.63539,0.71042,0.63693,0.67851,0.65842,left
2,24,0.69767,0.89312,0.0,0.77612,0.65764,0.74381,0.63582,0.71094,0.63724,0.67893,0.65868,left
2,25,0.69717,0.89347,0.0,0.77635,0.65741,0.74411,0.63567,0.71115,0.637,0.67888,0.65806,left
2,26,0.69656,0.89243,0.0,0.77773,0.65625,0.74591,0.63511,0.71329,0.63723,0.68117,0.65848,left
2,27,0.69967,0.89143,0.0,0.7792,0.65797,0.74696,0.63696,0.71431,0.63928,0.68269,0.66093,left
2,28,0.70053,0.89012,0.0,0.78024,0.65615,0.74781,0.63504,0.71494,0.63734,0.68258,0.65883,left
2,29,0.69981,0.89112,0.0,0.78159,0.65647,0.74903,0.63515,0.71573,0.63753,0.68289,0.65922,left
3,0,0.46339,0.84946,0.0,0.32555,0.61444,0.36897,0.59706,0.41255,0.60501,0.45717,0.63309,right
3,1,0.46249,0.84731,0.0,0.32409,0.61298,0.36843,0.59746,0.41228,0.6045,0.45574,0.63112,right
3,2,0.45997,0.84206,0.0,0.32039,0.61197,0.36543,0.59687,0.40968,0.60284,0.45301,0.62751,right
3,3,0.46183,0.84297,0.0,0.31912,0.61526,0.36394,0.59838,0.40786,0.60279,0.45048,0.62463,right
3,4,0.45773,0.84378,0.0,0.31677,0.61633,0.36085,0.59859,0.40446,0.60319,0.44763,0.62632,right
3,5,0.45509,0.84633,0.0,0.31423,0.618,0.35799,0.59962,0.40155,0.60425,0.44562,0.62762,right
3,6,0.45685,0.84593,0.0,0.31298,0.61765,0.35724,0.60104,0.40108,0.6051,0.44415,0.6266,right
3,7,0.45387,0.84868,0.0,0.31039,0.61973,0.35352,0.60206,0.39635,0.60614,0.43883,0.62843,right
3,8,0.45414,0.85154,0.0,0.30907,0.61942,0.35213,0.603,0.39492,0.60622,0.43687,0.62658,right
3,9,0.4484,0.86008,0.0,0.30534,0.62401,0.34709,0.60533,0.38932,0.6081,0.43275,0.629,right
3,10,0.44007,0.86887,0.0,0.3002,0.62614,0.33943,0.60527,0.38114,0.6085,0.42599,0.63189,right
3,11,0.43092,0.87079,0.0,0.29424,0.6213,0.33186,0.602,0.37333,0.60769,0.4178,0.63479,right
3,12,0.43154,0.87272,0.0,0.2904,0.62421,0.32846,0.60225,0.37077,0.6065,0.41652,0.63278,right
3,13,0.42871,0.87104,0.0,0.28712,0.62447,0.32513,0.60323,0.36718,0.60759,0.41259,0.63394,right
3,14,0.43028,0.87117,0.0,0.28543,0.6288,0.32418,0.60702,0.36632,0.60984,0.41189,0.63386,right
3,15,0.42749,0.86634,0.0,0.285,0.62958,0.32451,0.61002,0.36642,0.61385,0.41183,0.63785,right
3,16,0.42336,0.86282,0.0,0.28416,0.62813,0.32305,0.60793,0.36412,0.61133,0.40866,0.6345,right
3,17,0.42577,0.86124,0.0,0.2826,0.63047,0.32226,0.61039,0.36344,0.61341,0.40736,0.63509,right
3,18,0.41966,0.86876,0.0,0.27915,0.63007,0.317,0.60924,0.35812,0.61238,0.40257,0.63588,right
3,19,0.41496,0.8675,0.0,0.27645,0.63211,0.31444,0.61065,0.35473,0.61396,0.39812,0.63822,right
3,20,0.40817,0.86888,0.0,0.27239,0.62995,0.30889,0.60918,0.34893,0.61235,0.39217,0.63576,right
3,21,0.40743,0.87164,0.0,0.26883,0.62813,0.30506,0.60734,0.34608,0.61106,0.39063,0.63561,right
3,22,0.40344,0.87279,0.0,0.2674,0.62674,0.30311,0.60804,0.34359,0.61437,0.38748,0.64127,right
3,23,0.40216,0.87193,0.0,0.26556,0.62667,0.30153,0.60803,0.34176,0.61437,0.38557,0.6412,right
3,24,0.40182,0.86845,0.0,0.26448,0.62846,0.30004,0.60916,0.33996,0.61358,0.38395,0.63833,right
3,25,0.40027,0.87036,0.0,0.26548,0.62964,0.30074,0.61062,0.34054,0.61546,0.38404,0.64048,right
3,26,0.39982,0.86724,0.0,0.26235,0.62614,0.298,0.60709,0.33826,0.61223,0.3824,0.6377,right
3,27,0.39981,0.866,0.0,0.26191,0.62446,0.29788,0.60481,0.33784,0.60975,0.38132,0.63562,right
3,28,0.39659,0.86511,0.0,0.25877,0.62788,0.29438,0.60813,0.33431,0.61233,0.378,0.637,right
3,29,0.39241,0.86441,0.0,0.25596,0.62614,0.29128,0.6066,0.33083,0.61167,0.37399,0.63736,right
4,0,0.73414,0.92457,0.0,0.80152,0.68915,0.77992,0.67577,0.75549,0.68403,0.73401,0.70832,left
4,1,0.73447,0.92669,0.0,0.80508,0.69028,0.78319,0.67722,0.75792,0.68578,0.73468,0.71077,left
4,2,0.73506,0.92664,0.0,0.81119,0.68965,0.78867,0.67623,0.76245,0.68495,0.73794,0.71075,left
4,3,0.73503,0.92656,0.0,0.81184,0.69095,0.78897,0.67757,0.76269,0.68618,0.73853,0.71187,left
4,4,0.73726,0.92815,0.0,0.81367,0.69354,0.79116,0.68016,0.7647,0.68951,0.73962,0.71657,left
4,5,0.73567,0.93077,0.0,0.81119,0.69805,0.78939,0.68336,0.76327,0.69036,0.73879,0.71378,left
4,6,0.73832,0.92831,0.0,0.81337,0.69581,0.79149,0.68146,0.76509,0.6897,0.74017,0.71464,left
4,7,0.73899,0.92811,0.0,0.81232,0.69611,0.79161,0.68217,0.76594,0.69062,0.74195,0.71612,left
4,8,0.73704,0.93063,0.0,0.81138,0.69862,0.79045,0.68502,0.76481,0.69403,0.74169,0.72028,left
4,9,0.73713,0.93143,0.0,0.81206,0.69863,0.79097,0.68425,0.765,0.69323,0.74175,0.71888,left
4,10,0.73637,0.93278,0.0,0.81165,0.70017,0.79097,0.68525,0.76543,0.69324,0.74218,0.71816,left
4,11,0.73662,0.93309,0.0,0.8143,0.70002,0.79323,0.68521,0.76733,0.69416,0.74401,0.71991,left
4,12,0.73698,0.93378,0.0,0.8147,0.70084,0.79386,0.68432,0.76804,0.69169,0.74406,0.71574,left
4,13,0.7382,0.93488,0.0,0.81558,0.70284,0.79462,0.68644,0.76856,0.69408,0.74465,0.71877,left
4,14,0.73877,0.9347,0.0,0.81616,0.70244,0.79537,0.68505,0.76954,0.69142,0.74567,0.71506,left
4,15,0.73839,0.93506,0.0,0.81597,0.70344,0.79519,0.6869,0.76935,0.69445,0.74601,0.71956,left
4,16,0.73906,0.93596,0.0,0.81579,0.7042,0.79534,0.68735,0.76964,0.69439,0.74633,0.71865,left
4,17,0.73909,0.93684,0.0,0.8162,0.70592,0.79611,0.68861,0.77054,0.69522,0.74709,0.71899,left
4,18,0.73898,0.9355,0.0,0.81828,0.70553,0.79769,0.68754,0.7717,0.69369,0.74756,0.71767,left
4,19,0.7406,0.93415,0.0,0.82054,0.70483,0.79998,0.68681,0.77346,0.69231,0.74818,0.71556,left
4,20,0.73966,0.93395,0.0,0.82037,0.70582,0.80057,0.68766,0.77441,0.69365,0.74952,0.71754,left
4,21,0.7403,0.93288,0.0,0.8225,0.70596,0.80259,0.68751,0.77583,0.69303,0.74972,0.7165,left
4,22,0.73904,0.93264,0.0,0.82058,0.70737,0.8009,0.68902,0.77487,0.69514,0.75026,0.71944,left
4,23,0.73972,0.9327,0.0,0.82108,0.7088,0.80155,0.69011,0.77539,0.69614,0.75045,0.72026,left
4,24,0.73853,0.93306,0.0,0.8206,0.71036,0.80142,0.69113,0.77548,0.69652,0.7506,0.72005,left
4,25,0.73944,0.93282,0.0,0.8206,0.70912,0.80121,0.69042,0.77501,0.69629,0.7496,0.7199,left
4,26,0.73951,0.9304,0.0,0.82053,0.70953,0.80149,0.69114,0.77541,0.69698,0.75015,0.72032,left
4,27,0.73898,0.93143,0.0,0.81947,0.71168,0.8008,0.69304,0.77502,0.69864,0.75015,0.72226,left
4,28,0.73861,0.93198,0.0,0.81967,0.71063,0.80097,0.69228,0.77491,0.69828,0.7495,0.72261,left
4,29,0.7375,0.93139,0.0,0.81861,0.71072,0.80016,0.69163,0.77443,0.69602,0.74933,0.71846,left
5,0,0.63488,0.92648,0.0,0.73857,0.64072,0.69939,0.61172,0.65586,0.61051,0.61004,0.63054,left
5,1,0.63629,0.9309,0.0,0.74142,0.64373,0.70205,0.61346,0.65814,0.6107,0.6118,0.62968,left
5,2,0.63955,0.92855,0.0,0.74437,0.64303,0.70441,0.61313,0.66078,0.61107,0.61559,0.63021,left
5,3,0.641,0.9281,0.0,0.74567,0.6407,0.70659,0.61083,0.66327,0.60885,0.61783,0.62792,left
5,4,0.64039,0.92972,0.0,0.74706,0.64322,0.70844,0.61315,0.66504,0.61033,0.61894,0.62824,left
5,5,0.64081,0.92979,0.0,0.74808,0.64389,0.70949,0.61396,0.66602,0.61117,0.62015,0.62902,left
5,6,0.64557,0.92997,0.0,0.75034,0.64349,0.71089,0.61487,0.66758,0.61352,0.62283,0.63294,left
5,7,0.64383,0.92874,0.0,0.75016,0.64422,0.7111,0.61422,0.6677,0.61173,0.62179,0.63048,left
5,8,0.64614,0.92997,0.0,0.75415,0.64461,0.71377,0.61626,0.66981,0.61486,0.62397,0.63452,left
5,9,0.64842,0.93115,0.0,0.75451,0.6428,0.71501,0.61402,0.67162,0.61161,0.62555,0.63012,left
5,10,0.64944,0.93432,0.0,0.75548,0.64713,0.71649,0.61787,0.67348,0.61582,0.62842,0.63395,left
5,11,0.65067,0.9345,0.0,0.7561,0.64632,0.71723,0.61656,0.67439,0.61402,0.6295,0.632,left
5,12,0.65348,0.93523,0.0,0.75782,0.64635,0.71927,0.61706,0.67696,0.61537,0.63268,0.6349,left
5,13,0.65285,0.93296,0.0,0.75912,0.64731,0.72092,0.61775,0.67872,0.61471,0.63383,0.6322,left
