sample_id,frame,wrist_x,wrist_y,wrist_z,mcp5_x,mcp5_y,mcp9_x,mcp9_y,mcp13_x,mcp13_y,mcp17_x,mcp17_y,label
5,14,0.65583,0.93359,0.0,0.76119,0.6449,0.72253,0.61572,0.68018,0.61374,0.63532,0.63312,left
5,15,0.65911,0.93417,0.0,0.76307,0.64738,0.72451,0.6171,0.68207,0.61377,0.6368,0.63185,left
5,16,0.65892,0.93445,0.0,0.76546,0.64799,0.72664,0.61874,0.68401,0.61618,0.63854,0.63416,left
5,17,0.66073,0.9365,0.0,0.76595,0.64876,0.72727,0.61914,0.685,0.61621,0.6401,0.63414,left
5,18,0.66282,0.93683,0.0,0.76841,0.64964,0.72922,0.62009,0.68693,0.61742,0.6419,0.63588,left
5,19,0.66337,0.9373,0.0,0.76989,0.64948,0.7305,0.6201,0.68791,0.61771,0.64276,0.63641,left
5,20,0.66497,0.93609,0.0,0.76996,0.64901,0.73111,0.6198,0.68923,0.61773,0.64498,0.63696,left
5,21,0.66611,0.93677,0.0,0.77072,0.65001,0.73212,0.62076,0.69034,0.61868,0.64604,0.63756,left
5,22,0.66839,0.93851,0.0,0.7726,0.65136,0.73363,0.6223,0.69168,0.62004,0.64719,0.63827,left
5,23,0.66893,0.93709,0.0,0.77316,0.65061,0.73425,0.62142,0.6922,0.61891,0.64707,0.63682,left
5,24,0.66948,0.93811,0.0,0.7753,0.65134,0.7364,0.62194,0.69433,0.61937,0.64912,0.6373,left
5,25,0.6729,0.93976,0.0,0.77811,0.65262,0.73876,0.62417,0.6964,0.62313,0.65154,0.64306,left
5,26,0.67099,0.93667,0.0,0.77839,0.65218,0.73964,0.62371,0.69725,0.6225,0.65216,0.64135,left
5,27,0.67575,0.93798,0.0,0.77849,0.65099,0.74001,0.62213,0.69827,0.62045,0.65382,0.63989,left
5,28,0.67457,0.93776,0.0,0.78013,0.65088,0.74198,0.62277,0.70045,0.62166,0.65601,0.64087,left
5,29,0.67426,0.9361,0.0,0.7818,0.64987,0.74329,0.62113,0.70111,0.61973,0.65617,0.63895,left
6,0,0.53725,0.93733,0.0,0.69033,0.67908,0.64881,0.65171,0.60297,0.65219,0.55274,0.67471,left
6,1,0.53657,0.93737,0.0,0.6908,0.67826,0.65016,0.65089,0.60505,0.65119,0.55516,0.67358,left
6,2,0.53614,0.93481,0.0,0.6932,0.67727,0.65265,0.65044,0.60754,0.65097,0.5582,0.67314,left
6,3,0.53826,0.93374,0.0,0.69419,0.67852,0.65396,0.65155,0.60868,0.65164,0.55911,0.67254,left
6,4,0.53958,0.93389,0.0,0.69573,0.68067,0.65534,0.6529,0.60999,0.65249,0.56082,0.67329,left
6,5,0.54272,0.93557,0.0,0.69917,0.68169,0.65896,0.65379,0.61371,0.65349,0.56452,0.67512,left
6,6,0.54262,0.93391,0.0,0.69893,0.6828,0.65939,0.65386,0.61423,0.65265,0.56517,0.67314,left
6,7,0.54263,0.93544,0.0,0.70039,0.68374,0.66059,0.65546,0.61526,0.65428,0.56589,0.67481,left
6,8,0.54329,0.93305,0.0,0.70062,0.68311,0.66062,0.65504,0.61518,0.65385,0.56616,0.67412,left
6,9,0.54318,0.93123,0.0,0.7015,0.68283,0.66132,0.65527,0.61542,0.65532,0.56614,0.67707,left
6,10,0.54456,0.93141,0.0,0.70147,0.6833,0.66194,0.65462,0.61667,0.65339,0.5677,0.67351,left
6,11,0.54442,0.93097,0.0,0.70414,0.68224,0.66397,0.6549,0.61795,0.65489,0.568,0.67601,left
6,12,0.54562,0.92842,0.0,0.70348,0.68238,0.66421,0.65499,0.61852,0.65461,0.56893,0.67511,left
6,13,0.54873,0.92781,0.0,0.70628,0.68209,0.66636,0.65462,0.61994,0.65508,0.56971,0.6767,left
6,14,0.54896,0.92819,0.0,0.70717,0.68232,0.66758,0.65381,0.6216,0.65338,0.57152,0.67426,left
6,15,0.54994,0.93231,0.0,0.70783,0.68299,0.6689,0.65514,0.62324,0.65586,0.57297,0.67833,left
6,16,0.54996,0.92912,0.0,0.71011,0.68258,0.67051,0.65403,0.62449,0.65358,0.57415,0.67479,left
6,17,0.55037,0.93028,0.0,0.7108,0.68503,0.67114,0.65576,0.62461,0.655,0.57394,0.67592,left
6,18,0.5498,0.9307,0.0,0.71065,0.68512,0.67117,0.65552,0.62501,0.65421,0.57473,0.67459,left
6,19,0.55167,0.9278,0.0,0.71189,0.68439,0.67216,0.65519,0.62567,0.65385,0.57545,0.67403,left
6,20,0.55359,0.92949,0.0,0.7122,0.68525,0.67306,0.65564,0.62705,0.65494,0.57688,0.67604,left
6,21,0.55546,0.93237,0.0,0.71239,0.68633,0.67393,0.65648,0.62891,0.6553,0.57955,0.67586,left
6,22,0.55361,0.93002,0.0,0.71348,0.68459,0.67466,0.65568,0.6293,0.65526,0.57954,0.67635,left
6,23,0.55395,0.92726,0.0,0.71359,0.686,0.67472,0.6564,0.62929,0.65497,0.57998,0.67467,left
6,24,0.55564,0.92535,0.0,0.71541,0.68477,0.67638,0.65455,0.63083,0.65263,0.58161,0.67222,left
6,25,0.55696,0.92534,0.0,0.71569,0.68428,0.67667,0.65494,0.63098,0.65424,0.5816,0.67481,left
6,26,0.55635,0.92558,0.0,0.71513,0.68454,0.67632,0.65465,0.63092,0.65341,0.58183,0.67326,left
6,27,0.55632,0.92451,0.0,0.71644,0.68397,0.67727,0.65342,0.63179,0.65135,0.5824,0.67056,left
6,28,0.55657,0.92496,0.0,0.71687,0.68416,0.6779,0.65451,0.63225,0.65348,0.58245,0.67342,left
6,29,0.55831,0.92498,0.0,0.71708,0.6834,0.67818,0.65384,0.63234,0.65325,0.58248,0.67393,left
7,0,0.62901,0.94982,0.0,0.76116,0.68259,0.71723,0.65801,0.6711,0.66245,0.62407,0.68675,left
7,1,0.63331,0.95048,0.0,0.76233,0.68176,0.71818,0.65845,0.67178,0.66386,0.62491,0.68921,left
7,2,0.63393,0.95078,0.0,0.76279,0.68334,0.71861,0.65926,0.67226,0.66423,0.62499,0.68883,left
7,3,0.63227,0.95006,0.0,0.76306,0.68297,0.71875,0.65928,0.67267,0.66406,0.62618,0.68808,left
7,4,0.63432,0.94987,0.0,0.76465,0.68433,0.72054,0.66046,0.67417,0.66509,0.62732,0.68882,left
7,5,0.63696,0.95046,0.0,0.76558,0.68255,0.72162,0.65897,0.67569,0.66403,0.62922,0.68884,left
7,6,0.6378,0.95063,0.0,0.76692,0.68291,0.72289,0.65939,0.67674,0.66394,0.62981,0.68749,left
7,7,0.63752,0.95206,0.0,0.76754,0.68363,0.724,0.65926,0.67809,0.66317,0.63112,0.68677,left
7,8,0.63761,0.9515,0.0,0.76915,0.68321,0.7251,0.65971,0.67868,0.66397,0.63172,0.68708,left
7,9,0.63772,0.94944,0.0,0.76996,0.68439,0.72588,0.66094,0.67935,0.66486,0.63194,0.68744,left
7,10,0.63846,0.95027,0.0,0.77019,0.68483,0.72617,0.66034,0.67978,0.66316,0.6324,0.68521,left
7,11,0.63821,0.94839,0.0,0.77114,0.68326,0.72691,0.65955,0.68019,0.66268,0.63237,0.68454,left
7,12,0.64052,0.9497,0.0,0.77224,0.68326,0.72775,0.65876,0.68102,0.66145,0.63337,0.68349,left
7,13,0.64196,0.95108,0.0,0.77316,0.68268,0.72895,0.65792,0.68248,0.66046,0.6349,0.68259,left
7,14,0.64147,0.94876,0.0,0.77321,0.6821,0.72908,0.65742,0.68244,0.66018,0.63482,0.68194,left
7,15,0.64454,0.95044,0.0,0.77454,0.68179,0.73015,0.65706,0.68356,0.66016,0.63599,0.68328,left
7,16,0.64379,0.94961,0.0,0.77613,0.68226,0.73179,0.65708,0.68508,0.65976,0.63679,0.68278,left
7,17,0.64637,0.95186,0.0,0.77587,0.6832,0.73249,0.65866,0.6866,0.66142,0.63895,0.68398,left
7,18,0.6459,0.95124,0.0,0.77687,0.6819,0.73294,0.65745,0.68657,0.66091,0.63829,0.68451,left
7,19,0.64649,0.9515,0.0,0.77819,0.68148,0.73424,0.65719,0.68783,0.66104,0.63943,0.68522,left
7,20,0.64518,0.95028,0.0,0.77862,0.68002,0.73456,0.65568,0.68799,0.65937,0.6395,0.68324,left
7,21,0.6464,0.95062,0.0,0.77939,0.68049,0.73481,0.65616,0.68798,0.65955,0.6394,0.68333,left
7,22,0.64694,0.94968,0.0,0.7796,0.68034,0.73504,0.65614,0.68814,0.65984,0.63946,0.68388,left
7,23,0.64547,0.94852,0.0,0.78099,0.67989,0.73635,0.65657,0.6889,0.66143,0.63974,0.68642,left
7,24,0.64661,0.94846,0.0,0.78095,0.68041,0.73667,0.65694,0.68936,0.66137,0.64063,0.68565,left
7,25,0.64893,0.95014,0.0,0.78298,0.68194,0.73874,0.65712,0.6918,0.66026,0.64301,0.68386,left
7,26,0.65199,0.95055,0.0,0.78456,0.68104,0.74056,0.65732,0.69367,0.66094,0.64479,0.68451,left
7,27,0.65348,0.95025,0.0,0.78639,0.68279,0.7426,0.65827,0.69583,0.66176,0.64728,0.68564,left
7,28,0.65752,0.95154,0.0,0.78761,0.68142,0.74407,0.65726,0.69788,0.66018,0.64932,0.6837,left
7,29,0.65914,0.95048,0.0,0.79065,0.68163,0.74656,0.65693,0.69968,0.65974,0.65097,0.68252,left
8,0,0.5855,0.96128,0.0,0.70379,0.65743,0.65596,0.63383,0.60821,0.63897,0.55943,0.66603,left
8,1,0.58749,0.9645,0.0,0.70705,0.65711,0.65923,0.63336,0.61089,0.63931,0.56104,0.66716,left
8,2,0.58663,0.96155,0.0,0.70906,0.65616,0.66069,0.63223,0.61134,0.6388,0.56165,0.66704,left
8,3,0.58532,0.96029,0.0,0.70842,0.65507,0.66023,0.63206,0.61133,0.63874,0.56201,0.66635,left
8,4,0.58676,0.95988,0.0,0.70772,0.65754,0.66046,0.63375,0.6125,0.63903,0.56266,0.66572,left
8,5,0.58983,0.95786,0.0,0.70921,0.65555,0.66135,0.63266,0.6132,0.63812,0.56372,0.66511,left
8,6,0.58967,0.9579,0.0,0.7096,0.65358,0.6616,0.63088,0.6133,0.6368,0.5636,0.66387,left
8,7,0.58764,0.95583,0.0,0.71081,0.65334,0.66245,0.63058,0.61372,0.63741,0.56436,0.6651,left
8,8,0.58913,0.95434,0.0,0.71077,0.65434,0.66281,0.63182,0.61419,0.63896,0.56405,0.66711,left
8,9,0.58883,0.95369,0.0,0.71153,0.65454,0.66355,0.63219,0.61482,0.63917,0.56503,0.66637,left
8,10,0.5929,0.95469,0.0,0.71312,0.65357,0.66523,0.63085,0.61657,0.63805,0.56653,0.66617,left
8,11,0.59242,0.95557,0.0,0.71365,0.6552,0.66569,0.63227,0.61707,0.6394,0.56787,0.66736,left
8,12,0.59519,0.95932,0.0,0.71494,0.65509,0.66709,0.63212,0.619,0.63828,0.56965,0.66576,left
8,13,0.59449,0.9587,0.0,0.71578,0.65579,0.66781,0.63199,0.61952,0.63789,0.56983,0.66528,left
8,14,0.59561,0.95867,0.0,0.71712,0.65579,0.66936,0.6322,0.62131,0.63798,0.57166,0.66534,left
8,15,0.5963,0.95745,0.0,0.71728,0.65434,0.66991,0.6305,0.62227,0.63525,0.57315,0.66171,left
8,16,0.59744,0.95836,0.0,0.71863,0.65475,0.6712,0.63141,0.62365,0.63685,0.57501,0.66407,left
8,17,0.59789,0.9577,0.0,0.71977,0.6554,0.67259,0.63201,0.6247,0.63739,0.57564,0.66423,left
8,18,0.60007,0.95674,0.0,0.721,0.65568,0.67379,0.63227,0.62598,0.6371,0.57685,0.66301,left
8,19,0.60091,0.95672,0.0,0.72271,0.65587,0.67508,0.63169,0.6268,0.63677,0.57745,0.66307,left
8,20,0.60376,0.95843,0.0,0.72313,0.65545,0.67596,0.63197,0.62795,0.63801,0.57905,0.66588,left
8,21,0.60245,0.95645,0.0,0.72459,0.65453,0.67717,0.63086,0.62875,0.63692,0.57957,0.6642,left
8,22,0.60354,0.95561,0.0,0.72563,0.65601,0.67809,0.63167,0.62975,0.63668,0.58085,0.66309,left
8,23,0.60511,0.95615,0.0,0.72757,0.65507,0.68024,0.63108,0.63199,0.63647,0.58321,0.6634,left
8,24,0.60597,0.9556,0.0,0.72972,0.65453,0.68206,0.6306,0.6335,0.6359,0.58424,0.66239,left
8,25,0.60582,0.95541,0.0,0.7303,0.65646,0.68306,0.63264,0.63429,0.63781,0.58518,0.6631,left
8,26,0.60903,0.95669,0.0,0.73151,0.65477,0.68364,0.63065,0.63523,0.63609,0.58621,0.66326,left
8,27,0.60927,0.95704,0.0,0.7324,0.65461,0.68459,0.63063,0.63588,0.63586,0.58675,0.66226,left
8,28,0.60947,0.95713,0.0,0.73309,0.65513,0.68541,0.63103,0.63667,0.63653,0.58739,0.6634,left
8,29,0.60858,0.95671,0.0,0.73363,0.65599,0.68568,0.63202,0.63658,0.63755,0.58722,0.66362,left
9,0,0.62295,0.8666,0.0,0.74918,0.61557,0.70869,0.58236,0.66379,0.57835,0.61535,0.59777,left
9,1,0.62377,0.86736,0.0,0.74986,0.61858,0.70928,0.58599,0.66432,0.58235,0.61605,0.60143,left
9,2,0.62442,0.86671,0.0,0.74994,0.61739,0.70948,0.5851,0.66471,0.58201,0.61676,0.6017,left
9,3,0.62461,0.86656,0.0,0.75036,0.6182,0.71033,0.58582,0.66572,0.58228,0.61783,0.60132,left
9,4,0.62479,0.86557,0.0,0.75007,0.6184,0.71009,0.58636,0.66561,0.58276,0.61784,0.60142,left
9,5,0.62609,0.86717,0.0,0.75536,0.61923,0.71367,0.58601,0.66771,0.5819,0.6184,0.60075,left
9,6,0.62415,0.87085,0.0,0.75604,0.61946,0.715,0.58686,0.66905,0.58333,0.61965,0.60188,left
9,7,0.62464,0.87014,0.0,0.75693,0.61942,0.71562,0.58652,0.66979,0.58232,0.62074,0.60031,left
9,8,0.62612,0.87058,0.0,0.75763,0.6197,0.71635,0.5868,0.67043,0.58235,0.62111,0.60002,left
9,9,0.62609,0.86727,0.0,0.75895,0.61868,0.71801,0.58536,0.67216,0.5809,0.62234,0.59918,left
9,10,0.62674,0.86655,0.0,0.75776,0.61778,0.71745,0.58434,0.6724,0.57922,0.62394,0.59695,left
9,11,0.62724,0.8649,0.0,0.75844,0.61859,0.7182,0.58532,0.67299,0.57918,0.6244,0.59423,left
9,12,0.6296,0.8621,0.0,0.7595,0.61899,0.71941,0.58559,0.67457,0.57975,0.62642,0.59582,left
9,13,0.63103,0.86368,0.0,0.76155,0.61817,0.72166,0.5858,0.677,0.58063,0.62892,0.59711,left
9,14,0.63335,0.86181,0.0,0.76366,0.61694,0.72387,0.58448,0.67923,0.57907,0.63124,0.59556,left
9,15,0.63265,0.86216,0.0,0.76457,0.61734,0.72491,0.58455,0.68051,0.57932,0.6322,0.59613,left
9,16,0.63346,0.862,0.0,0.76431,0.61727,0.72451,0.58397,0.67979,0.57891,0.63134,0.59601,left
9,17,0.6351,0.86289,0.0,0.76577,0.61743,0.72611,0.58447,0.6817,0.58023,0.63392,0.59794,left
9,18,0.63494,0.85996,0.0,0.76683,0.61533,0.72724,0.58194,0.68284,0.57605,0.63453,0.59114,left
9,19,0.63582,0.86087,0.0,0.76648,0.61545,0.7275,0.58252,0.6836,0.57718,0.63612,0.59314,left
9,20,0.63702,0.8619,0.0,0.76836,0.61621,0.72894,0.58329,0.68461,0.57798,0.63661,0.59393,left
9,21,0.63814,0.86217,0.0,0.76936,0.61587,0.7297,0.58318,0.68526,0.57838,0.63707,0.59498,left
9,22,0.63851,0.86243,0.0,0.76919,0.61612,0.72953,0.5833,0.68515,0.57874,0.63718,0.5955,left
9,23,0.63803,0.86017,0.0,0.76928,0.61628,0.7302,0.58287,0.68601,0.5773,0.63768,0.59284,left
9,24,0.63967,0.86281,0.0,0.77186,0.61688,0.73262,0.58422,0.68814,0.58011,0.63935,0.59756,left
9,25,0.64102,0.86316,0.0,0.77309,0.61737,0.73371,0.58387,0.68927,0.57891,0.64091,0.59547,left
9,26,0.64055,0.86366,0.0,0.77502,0.61849,0.7353,0.58477,0.69022,0.57971,0.6409,0.59615,left
9,27,0.63896,0.86375,0.0,0.77438,0.61966,0.73502,0.58576,0.69041,0.58001,0.64148,0.59559,left
9,28,0.63816,0.86439,0.0,0.77419,0.62233,0.73505,0.58851,0.69043,0.58285,0.6416,0.59749,left
9,29,0.63808,0.86498,0.0,0.77481,0.62254,0.73548,0.58919,0.69062,0.58372,0.6418,0.5985,left
10,0,0.62791,0.90141,0.0,0.50735,0.61082,0.55619,0.5858,0.60943,0.58627,0.66658,0.60696,right
10,1,0.62736,0.90235,0.0,0.50682,0.61222,0.55541,0.58646,0.60891,0.58642,0.66672,0.60666,right
10,2,0.62809,0.90342,0.0,0.50494,0.61453,0.55412,0.58778,0.60859,0.58667,0.66745,0.60569,right
10,3,0.6259,0.90133,0.0,0.5026,0.61463,0.55162,0.58776,0.60583,0.58697,0.66418,0.60671,right
10,4,0.6246,0.90059,0.0,0.49978,0.61354,0.54894,0.58755,0.6029,0.5875,0.66082,0.60821,right
10,5,0.62365,0.90159,0.0,0.49863,0.61268,0.54742,0.58762,0.60057,0.58819,0.65718,0.60966,right
10,6,0.62197,0.90215,0.0,0.498,0.61414,0.54646,0.59003,0.59954,0.59103,0.65586,0.6127,right
10,7,0.62196,0.90157,0.0,0.49817,0.61302,0.54686,0.58905,0.60006,0.59055,0.65611,0.61299,right
10,8,0.62079,0.89884,0.0,0.49706,0.61317,0.54548,0.58925,0.59824,0.59044,0.65395,0.61216,right
10,9,0.61901,0.89717,0.0,0.49583,0.61293,0.54451,0.58937,0.59733,0.59123,0.65286,0.61382,right
10,10,0.61905,0.89704,0.0,0.49488,0.61287,0.54348,0.58933,0.59614,0.59121,0.65136,0.61361,right
10,11,0.61822,0.89599,0.0,0.49408,0.61111,0.54262,0.58831,0.59504,0.59066,0.65004,0.61362,right
10,12,0.61725,0.89566,0.0,0.4942,0.61212,0.54215,0.58951,0.59442,0.59261,0.64948,0.61634,right
10,13,0.61539,0.89729,0.0,0.49217,0.60908,0.54015,0.58907,0.59209,0.59449,0.64645,0.62031,right
10,14,0.61595,0.89841,0.0,0.49235,0.61171,0.53923,0.59071,0.59014,0.59569,0.64376,0.62165,right
10,15,0.61425,0.89857,0.0,0.49014,0.61161,0.53711,0.59071,0.58786,0.59565,0.64125,0.62158,right
10,16,0.61597,0.89838,0.0,0.48759,0.61333,0.53509,0.5926,0.58631,0.59838,0.64047,0.62615,right
10,17,0.61511,0.9019,0.0,0.48788,0.61363,0.53459,0.59403,0.58507,0.6008,0.63834,0.6296,right
10,18,0.61467,0.89763,0.0,0.48458,0.61516,0.53135,0.59485,0.58161,0.60091,0.63498,0.62886,right
10,19,0.61349,0.90067,0.0,0.48503,0.6162,0.53136,0.59554,0.58164,0.60225,0.63478,0.63148,right
10,20,0.6142,0.90167,0.0,0.48362,0.61732,0.53054,0.59692,0.58094,0.60342,0.63456,0.63232,right
10,21,0.61201,0.90264,0.0,0.4833,0.61748,0.53013,0.59681,0.58047,0.60332,0.63401,0.63276,right
10,22,0.61148,0.90007,0.0,0.48196,0.61577,0.52922,0.59557,0.57974,0.60289,0.63311,0.633,right
10,23,0.61348,0.90022,0.0,0.48259,0.61717,0.52912,0.59602,0.57919,0.60255,0.63249,0.63165,right
10,24,0.61014,0.8998,0.0,0.48104,0.61765,0.52744,0.59695,0.57725,0.60381,0.63019,0.63327,right
10,25,0.60831,0.90026,0.0,0.48016,0.61714,0.52661,0.59705,0.57596,0.60446,0.62842,0.63443,right
10,26,0.60556,0.90024,0.0,0.4783,0.61486,0.52442,0.59524,0.57384,0.60373,0.62652,0.63518,right
10,27,0.6054,0.90076,0.0,0.47654,0.61707,0.52355,0.59653,0.57312,0.60435,0.62616,0.63443,right
10,28,0.60333,0.90115,0.0,0.476,0.61699,0.52177,0.59631,0.57094,0.60318,0.62355,0.63241,right
10,29,0.60273,0.89991,0.0,0.47442,0.61615,0.52054,0.59536,0.56991,0.60219,0.62253,0.63078,right
